,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
82826,4530J1680,570.0,31,0,0,1,0,500,500,0,1,1
82843,2583J8828,400.0,35,0,0,1,0,300,300,0,1,1
82847,3842J5123,500.0,87,0,0,1,0,300,300,0,1,1
82855,5378J9672,390.0,32,0,0,1,0,300,300,0,1,1
82884,2375J1072,390.0,45,0,0,1,0,300,300,0,1,1
82893,3727J8578,590.0,56,0,1,0,0,500,500,2,1,1
82936,2457J4750,590.0,60,0,1,0,0,150,150,0,1,1
83067,4451J0591,800.0,112,0,1,0,0,200,200,0,1,1
83138,2511J4115,690.0,58,0,1,0,0,250,250,0,1,1
83171,3931J0197,600.0,126,0,0,1,0,500,500,0,1,1
83192,7351J1057,690.0,57,0,1,0,0,250,250,1,1,1
83299,5553J8412,500.0,82,0,0,1,0,300,300,0,1,1
83304,2533J9772,129.0,36,0,1,0,0,20,20,0,1,1
83326,4231J5871,700.0,102,0,0,1,0,1000,200,0,1,1
83370,4420J2143,390.0,32,0,1,0,1,300,300,0,1,1
83448,2552J5162,690.0,33,0,1,1,1,1000,300,0,1,1
83560,2250J1795,590.0,53,0,1,0,0,500,500,0,1,1
83601,2568J0480,600.0,71,0,0,1,0,500,500,0,1,1
83756,7433J8596,299.0,70,0,1,0,0,50,50,0,1,1
83767,7526J6383,560.0,76,0,1,0,0,500,500,0,1,1
83854,2231J9091,490.0,44,0,0,0,1,400,400,0,1,1
84039,4341J2874,360.0,27,0,0,0,1,100,100,0,1,1
84093,5564J5068,600.0,105,0,0,1,0,500,500,1,1,1
84102,4282J5508,600.0,93,0,0,1,0,500,500,0,1,1
84135,3844J2365,390.0,28,0,0,1,0,300,300,1,1,1
84178,4463J1164,300.0,54,0,1,0,0,250,250,0,1,1
84222,2552J0134,400.0,66,0,0,1,0,300,300,0,1,1
84242,3847J6398,390.0,48,0,1,0,0,100,100,0,1,1
84261,4229J5126,370.0,47,0,0,1,0,100,100,0,1,1
84287,7755J0677,470.0,38,0,0,1,0,300,300,0,1,1
84365,4365J3540,390.0,36,0,0,1,0,300,300,2,1,1
84473,2420J9715,199.0,17,0,1,0,0,15,10,0,1,1
84530,3823J5573,690.0,27,0,1,0,0,1000,500,0,1,1
84573,2433J2672,390.0,75,0,0,1,0,300,300,0,1,1
84624,3552J5630,500.0,101,0,0,1,0,300,300,1,1,1
84683,2427J6737,700.0,95,0,0,1,0,250,250,0,1,1
84690,5327J9899,810.0,57,0,0,1,0,200,200,0,1,1
84754,3551J6059,390.0,40,0,0,0,1,300,300,0,1,1
84799,5327J3371,500.0,41,0,0,1,0,300,300,0,1,1
84830,3869J9135,690.0,81,0,1,0,0,250,250,0,1,1
84892,3647J5724,700.0,36,0,0,1,0,1000,200,1,1,1
84901,2472J2314,490.0,57,0,0,1,0,400,400,0,1,1
84972,3851J2872,690.0,56,0,1,0,0,1000,200,0,1,1
84974,2231J0744,390.0,26,0,1,0,1,300,300,0,1,1
85060,5651J5849,700.0,90,0,0,1,0,1000,200,0,1,1
85155,3958J5917,490.0,71,0,1,0,0,300,300,0,1,1
85159,4482J0237,360.0,43,0,1,0,0,100,100,0,1,1
85288,3958J5274,700.0,99,0,0,1,0,1000,200,0,1,1
85377,2517J6501,700.0,43,0,0,1,0,250,250,2,1,1
85392,7632J5932,570.0,79,0,0,1,0,500,500,0,1,1
85402,2275J2376,199.0,47,0,1,0,0,15,10,0,1,1
85418,3459J5772,500.0,88,0,0,1,0,300,300,0,1,1
85448,2527J8156,500.0,38,0,0,1,0,300,300,1,1,1
85467,2581J3175,400.0,49,0,0,1,0,30,30,0,1,1
85494,7734J7228,590.0,74,0,1,0,0,500,500,0,1,1
85500,7534J8293,590.0,82,0,0,1,0,45,20,0,1,1
85679,2551J4001,500.0,81,0,0,1,0,300,300,0,1,1
85782,2421J3592,199.0,35,0,1,0,0,15,10,0,1,1
85794,7741J7879,490.0,57,0,0,0,1,300,300,0,1,1
85808,7433J8482,299.0,71,0,1,0,0,50,50,0,1,1
85809,7621J0335,800.0,37,0,1,0,0,1000,500,1,1,1
85825,3828J7266,500.0,89,0,0,1,0,300,300,0,1,1
85846,2315J9046,390.0,58,0,0,1,0,300,300,0,1,1
85848,4466J7057,449.0,65,0,0,1,0,30,10,0,1,1
85951,4281J6505,500.0,89,0,0,1,0,300,300,0,1,1
85953,7520J5127,390.0,27,0,1,0,1,300,300,0,1,1
85965,2251J3734,390.0,27,0,1,0,1,300,300,0,1,1
86050,2271J8674,700.0,59,0,1,1,0,500,500,0,1,1
86051,2373J2196,590.0,54,0,0,1,0,600,600,0,1,1
86055,2420J0665,600.0,122,0,0,1,0,500,500,0,1,1
86067,2316J7063,810.0,88,0,0,1,0,400,400,0,1,1
86079,4279J6182,600.0,90,0,0,1,0,500,500,0,1,1
86150,2373J2214,400.0,54,0,1,0,0,300,300,0,1,1
86183,2387J4437,390.0,37,0,0,1,0,300,300,0,1,1
86208,7425J9883,590.0,35,0,1,1,1,600,600,0,1,1
86314,2585J0370,390.0,32,0,0,1,0,300,300,1,1,1
86318,3951J6225,600.0,101,0,0,1,0,500,500,0,1,1
86351,3551J8907,360.0,51,0,0,0,1,100,100,0,1,1
86364,2320J1839,690.0,30,0,1,1,1,1000,300,0,1,1
86372,2420J5251,600.0,104,0,0,1,0,500,500,2,1,1
86384,7734J7985,590.0,63,0,1,0,0,500,500,0,1,1
86386,3721J6081,750.0,99,0,0,1,0,50,20,0,1,1
86452,3847J7915,690.0,60,0,1,0,0,250,250,0,1,1
86565,3951J2916,700.0,66,0,0,1,0,1000,200,1,1,1
86637,3843J0839,490.0,58,0,1,0,0,300,300,0,1,1
86746,2583J3891,600.0,47,0,0,1,0,500,500,2,1,1
86771,7755J1440,560.0,29,0,0,0,1,500,500,0,1,1
86788,3840J0201,600.0,122,0,0,1,0,150,150,15,1,1
86826,2528J1972,199.0,46,0,1,0,0,15,10,0,1,1
86844,7759J3229,360.0,29,0,0,0,1,100,100,0,1,1
86926,2271J0709,199.0,46,0,1,0,0,15,10,0,1,1
86958,4386J0901,560.0,51,0,1,0,0,500,500,0,1,1
87063,4231J6393,810.0,96,0,0,1,0,1000,500,0,1,1
87109,2315J8927,390.0,59,0,0,1,0,300,300,0,1,1
87128,2526J3961,500.0,86,0,0,1,0,300,300,0,1,1
87211,3931J0352,700.0,121,0,0,1,0,1000,200,0,1,1
87212,7632J6804,500.0,55,0,0,1,0,300,300,0,1,1
87219,7734J8270,490.0,60,0,1,0,0,300,300,0,1,1
87280,4544J0309,700.0,113,0,0,1,0,250,250,0,1,1
87289,2251J5440,390.0,22,0,0,1,0,300,300,0,1,1
87313,3269J0720,600.0,43,0,0,1,0,500,500,0,1,1
87338,2533J9122,500.0,37,0,1,1,0,300,300,0,1,1
87361,2421J0546,199.0,47,0,1,0,0,15,10,0,1,1
87395,2583J0819,700.0,64,0,0,1,0,150,150,0,1,1
87469,7745J6720,600.0,81,0,0,1,0,500,500,0,1,1
87514,3232J5170,400.0,108,0,0,1,0,100,100,0,1,1
87522,2552J1871,700.0,55,0,0,1,0,1000,200,1,1,1
87595,2271J7931,690.0,70,0,1,0,0,50,20,0,1,1
87639,2517J7482,600.0,88,0,0,1,0,300,300,0,1,1
87798,7631J6528,490.0,62,0,1,0,0,300,300,0,1,1
87884,7621J8995,690.0,76,0,1,0,0,1000,200,0,1,1
87921,4250J3511,360.0,47,0,1,0,0,100,100,0,1,1
87969,7621J2488,590.0,38,0,1,1,1,600,600,0,1,1
88000,3228J8644,590.0,30,0,0,1,0,600,600,1,1,1
88003,2276J0621,129.0,35,0,1,0,0,20,20,0,1,1
88099,7759J0708,460.0,52,0,0,0,1,300,300,0,1,1
88218,2421J0222,690.0,47,0,1,1,0,1000,300,0,1,1
88302,4431J5907,700.0,90,0,0,1,0,250,250,0,1,1
88334,2426J0251,690.0,38,0,1,0,0,1000,200,0,1,1
88346,4232J5565,370.0,44,0,0,1,0,100,100,0,1,1
88363,3958J6448,500.0,42,0,0,1,0,300,300,0,1,1
88451,3559J6101,590.0,96,0,0,0,1,150,150,0,1,1
88559,7755J9512,360.0,53,0,0,0,1,100,100,0,1,1
88583,7745J5786,390.0,91,0,0,0,1,100,100,0,1,1
88650,5327J8257,690.0,75,0,1,0,0,1000,200,0,1,1
88685,2416J1058,690.0,53,0,1,0,0,250,250,0,1,1
88754,2511J3330,390.0,65,0,0,1,0,300,300,0,1,1
88797,3441J2619,700.0,46,0,0,1,0,500,500,0,1,1
88835,3838J1089,500.0,48,0,0,1,0,300,300,0,1,1
88940,7548J8206,500.0,71,0,0,1,0,300,300,0,1,1
89167,4249J9716,810.0,78,0,0,1,0,150,50,0,1,1
89191,4382J3350,390.0,32,0,1,0,1,300,300,0,1,1
89218,2551J6846,400.0,98,0,0,1,0,300,300,0,1,1
89264,2240J8739,700.0,48,0,0,1,0,150,150,0,1,1
89269,2531J5196,700.0,104,0,0,1,0,500,500,1,1,1
89282,7759J2448,490.0,36,0,0,0,1,300,300,0,1,1
89290,4279J5620,470.0,98,0,0,1,0,300,300,1,1,1
89412,2420J3746,400.0,65,0,0,1,0,300,300,1,1,1
89454,7727J3416,600.0,56,0,0,1,0,500,500,0,1,1
89457,5651J6097,600.0,87,0,0,1,0,500,500,0,1,1
89465,3828J0820,500.0,111,0,0,1,0,300,300,0,1,1
89616,2425J1261,390.0,15,0,1,0,0,300,300,0,1,1
89662,7621J6055,800.0,65,0,1,1,0,250,250,0,1,1
89756,7621J9859,700.0,61,0,0,1,0,1000,200,0,1,1
89858,3647J8351,390.0,48,0,0,0,1,300,300,0,1,1
89869,2458J1116,690.0,54,0,1,0,0,100,100,0,1,1
89887,4264J2521,590.0,46,0,0,1,0,100,50,0,1,1
89927,7521J6511,600.0,103,0,0,1,0,500,500,1,1,1
89943,7754J9563,360.0,56,0,0,0,1,100,100,0,1,1
89945,5327J4899,590.0,26,0,1,1,1,600,600,0,1,1
89946,2315J8730,390.0,60,0,0,1,0,300,300,0,1,1
89962,4271J3345,390.0,57,0,1,0,0,100,100,0,1,1
89995,7743J6933,570.0,76,0,0,1,0,500,500,0,1,1
90187,4451J5592,700.0,100,0,0,1,0,100,100,0,1,1
90214,7755J8107,690.0,66,0,1,0,0,250,250,0,1,1
90276,7759J6054,500.0,99,0,0,1,0,300,300,0,1,1
90277,7750J3791,400.0,56,0,0,1,0,100,100,0,1,1
90324,7632J5807,690.0,58,0,1,0,0,250,250,0,1,1
90340,5335J8302,390.0,28,0,1,0,1,300,300,0,1,1
90356,5322J7528,690.0,79,0,1,1,1,1000,300,0,1,1
90415,7754J5980,500.0,97,0,0,1,0,50,50,0,1,1
90420,5327J9647,590.0,57,0,1,0,0,500,500,0,1,1
90453,7727J9349,690.0,80,0,1,0,0,1000,200,0,1,1
90603,2434J4257,490.0,61,0,0,1,0,400,400,0,1,1
90800,4249J6580,600.0,94,0,0,1,0,150,150,0,1,1
90966,2224J8699,490.0,33,0,1,0,1,400,400,0,1,1
90999,3867J5155,600.0,110,0,0,1,0,50,50,0,1,1
91066,2420J5370,600.0,103,0,0,1,0,500,500,0,1,1
91123,2534J5173,590.0,28,0,1,1,1,600,600,0,1,1
91126,7433J7757,490.0,76,0,1,0,0,300,300,0,1,1
91235,3471J3076,690.0,37,0,1,1,1,1000,300,0,1,1
91336,4566J4707,360.0,45,0,0,0,1,100,100,0,1,1
91487,3837J7382,700.0,94,0,0,1,0,250,250,0,1,1
91490,3433J5430,1190.0,105,0,0,0,1,300,300,0,1,1
91544,2323J6207,490.0,85,0,0,1,0,400,400,0,1,1
91796,2241J3027,129.0,34,0,1,0,0,20,20,0,1,1
91797,2434J3747,400.0,40,0,0,1,0,300,300,0,1,1
91886,2421J2899,400.0,39,0,1,0,0,300,300,1,1,1
91905,7755J0785,590.0,37,0,0,1,1,600,600,0,1,1
91916,3452J0838,570.0,68,0,0,1,0,500,500,0,1,1
91931,2224J8019,910.0,49,0,0,1,0,400,400,0,1,1
91983,7754J2816,570.0,26,0,0,1,0,500,500,0,1,1
92008,4380J5318,590.0,100,0,1,0,0,500,500,13,1,1
92103,7551J7857,360.0,44,0,0,0,1,100,100,1,1,1
92136,4279J6500,600.0,86,0,0,1,0,500,500,0,1,1
92165,7321J2875,390.0,92,0,0,1,0,300,300,0,1,1
92211,4282J6968,590.0,72,0,1,0,0,500,500,4,1,1
92436,2315J3754,129.0,34,0,1,0,0,20,20,0,1,1
92449,3843J2135,590.0,52,0,1,0,0,500,500,0,1,1
92525,3837J3614,300.0,54,0,1,0,0,20,10,0,1,1
92551,2316J2337,690.0,111,0,1,0,0,250,250,0,1,1
92722,7641J8523,490.0,62,0,1,0,0,300,300,0,1,1
92998,4221J4646,600.0,83,0,0,1,0,50,50,0,1,1
93054,2581J5169,590.0,17,0,0,1,0,600,600,1,1,1
93058,4566J2551,370.0,55,0,0,1,0,100,100,0,1,1
93091,4281J3022,399.0,18,0,1,0,1,1000,200,0,1,1
93113,3867J1052,700.0,76,0,0,1,0,100,100,0,1,1
93139,2527J8508,390.0,75,0,0,1,0,300,300,0,1,1
93220,3730J7635,760.0,71,0,1,0,0,500,500,0,1,1
93249,2241J2877,129.0,34,0,1,0,0,20,20,0,1,1
93267,2517J4792,490.0,78,0,0,1,0,400,400,0,1,1
93269,3847J6200,690.0,96,0,1,0,0,250,250,0,1,1
93319,2511J8533,400.0,86,0,0,1,0,300,300,0,1,1
93379,4282J8420,490.0,54,0,1,0,0,300,300,0,1,1
93431,7727J4241,490.0,60,0,1,0,0,300,300,0,1,1
93503,2250J2465,490.0,52,0,1,0,0,50,50,0,1,1
93538,2333J8678,390.0,41,0,0,1,0,300,300,0,1,1
93564,3642J1682,390.0,35,0,1,0,1,300,300,0,1,1
93588,7544J6365,360.0,75,0,0,0,1,100,100,0,1,1
93622,2215J6259,390.0,63,0,0,1,0,300,300,0,1,1
93731,7755J1229,460.0,32,0,0,0,1,300,300,1,1,1
93781,2526J6292,500.0,100,0,0,1,0,300,300,1,1,1
93800,7534J8676,690.0,77,0,1,1,1,1000,300,0,1,1
93857,7541J5777,700.0,107,0,0,1,0,1000,200,1,1,1
93931,2420J8065,400.0,83,0,0,1,0,300,300,0,1,1
94054,2415J3910,500.0,55,0,0,1,0,50,50,0,1,1
94074,3437J9027,600.0,45,0,0,1,0,500,500,7,1,1
94080,4531J1434,570.0,59,0,0,1,0,500,500,0,1,1
94255,7759J8069,590.0,28,0,1,1,1,600,600,0,1,1
94268,4567J0807,360.0,41,0,1,0,0,100,100,0,1,1
94318,2224J8871,390.0,28,0,1,0,1,300,300,0,1,1
94325,3837J2305,690.0,25,0,1,1,1,1000,300,0,1,1
94418,2375J3959,129.0,33,0,1,0,0,20,20,0,1,1
94560,5421J7287,700.0,95,0,0,1,0,1000,200,0,1,1
94659,7535J0458,360.0,42,0,0,0,1,100,100,0,1,1
94807,5373J6472,700.0,76,0,0,1,0,1000,200,0,1,1
94812,2251J0357,129.0,37,0,1,0,0,20,20,0,1,1
94823,2534J0370,129.0,35,0,1,0,0,20,20,0,1,1
94962,7755J1305,460.0,31,0,0,0,1,300,300,0,1,1
95027,2528J8398,400.0,33,0,1,0,0,300,300,0,1,1
95108,7621J4273,690.0,43,0,1,0,0,250,250,0,1,1
95227,3552J3360,590.0,29,0,1,1,1,600,600,0,1,1
95341,5662J5303,500.0,105,0,0,1,0,300,300,0,1,1
95362,2241J2158,129.0,37,0,1,0,0,20,20,0,1,1
95388,7741J6344,690.0,52,0,1,0,0,150,50,0,1,1
95400,7541J9876,690.0,72,0,1,0,0,1000,200,0,1,1
95404,4289J5476,600.0,90,0,0,1,0,150,150,0,1,1
95575,3441J2864,700.0,44,0,0,1,0,500,500,0,1,1
95587,4358J3311,470.0,21,0,0,1,0,300,300,0,1,1
95611,3442J7787,700.0,93,0,0,1,0,250,250,0,1,1
95640,4566J0484,360.0,62,0,0,0,1,100,100,0,1,1
95642,7759J2957,390.0,31,0,1,0,1,300,300,1,1,1
95751,3471J6573,700.0,96,0,0,1,0,1000,200,1,1,1
95844,7541J6612,690.0,72,0,1,0,0,1000,200,0,1,1
96025,3851J4429,400.0,40,0,0,1,0,100,100,0,1,1
96160,5680J5500,700.0,102,0,0,1,0,100,100,0,1,1
96162,4284J6260,600.0,82,0,0,1,0,150,150,2,1,1
96240,2551J4155,590.0,80,0,1,0,0,150,150,0,1,1
96275,2512J6020,400.0,40,0,0,1,0,300,300,0,1,1
96322,2567J2113,600.0,77,0,0,1,0,500,500,1,1,1
96372,7755J1518,560.0,27,0,0,0,1,500,500,0,1,1
96538,7727J8645,690.0,84,0,1,0,0,1000,200,0,1,1
96827,2421J4317,199.0,34,0,1,0,0,15,10,0,1,1
96831,7521J6017,500.0,107,0,0,1,0,300,300,0,1,1
96843,2427J2838,690.0,71,0,1,0,0,250,250,0,1,1
96876,3554J6841,690.0,93,0,0,0,1,250,250,0,1,1
97040,7541J5748,360.0,19,0,0,0,1,100,100,0,1,1
97081,3869J4523,500.0,37,0,0,1,0,300,300,0,1,1
97089,3931J4263,810.0,75,0,0,1,0,1000,500,0,1,1
97129,5333J0252,500.0,120,0,0,1,0,300,300,0,1,1
97170,2581J3537,390.0,47,0,1,0,0,30,30,1,1,1
97258,2532J9252,390.0,61,0,0,1,0,300,300,1,1,1
97396,2240J6163,590.0,87,0,0,1,0,500,500,0,1,1
97398,3532J6517,400.0,88,0,0,1,0,30,30,0,1,1
97413,3931J8145,810.0,93,0,0,1,0,1000,500,0,1,1
97524,3247J9467,615.0,50,0,0,0,1,500,500,0,1,1
97561,7471J5886,590.0,107,0,1,0,0,500,500,1,1,1
97569,2231J9100,800.0,43,0,0,1,0,500,500,1,1,1
97570,7621J7763,700.0,84,0,0,1,0,250,250,0,1,1
97673,3624J8811,1010.0,45,0,0,1,0,1000,700,0,1,1
97717,4272J4488,790.0,30,0,1,1,0,1000,500,0,1,1
97759,2434J7420,490.0,54,0,0,1,0,400,400,0,1,1
97833,3931J6969,700.0,98,0,0,1,0,250,250,4,1,1
97888,3642J0860,690.0,21,0,1,0,0,1000,500,0,1,1
97897,7755J1262,460.0,31,0,0,0,1,300,300,0,1,1
97902,7754J0428,800.0,118,0,1,0,0,400,400,0,1,1
98034,4371J4463,590.0,45,0,1,0,0,150,150,0,1,1
98121,7469J9362,390.0,56,0,0,0,1,100,100,0,1,1
98135,7737J5399,690.0,93,0,1,0,0,1000,200,0,1,1
98169,3837J0248,390.0,39,0,1,0,0,100,100,0,1,1
98264,7432J3295,1300.0,26,0,1,1,1,1000,1000,0,1,1
98270,2251J4243,390.0,26,0,0,1,0,300,300,0,1,1
98293,7521J5706,700.0,108,0,0,1,0,1000,200,0,1,1
98444,4485J2368,370.0,18,0,0,1,0,100,100,0,1,1
98600,4222J1306,490.0,76,0,0,1,0,35,20,6,1,1
98607,4322J7091,470.0,79,0,0,1,0,300,300,0,1,1
98658,2240J1657,129.0,34,0,1,0,0,20,20,0,1,1
98683,2517J3089,490.0,62,0,0,1,0,400,400,0,1,1
98699,7439J7005,500.0,41,0,0,1,0,300,300,0,1,1
98766,3551J1028,390.0,23,0,1,0,1,300,300,0,1,1
98790,7736J6832,570.0,76,0,1,1,0,300,300,0,1,1
98813,5531J1520,370.0,25,0,0,1,0,100,100,0,1,1
98873,2428J4336,690.0,50,0,1,0,0,250,250,0,1,1
98987,3554J5520,810.0,108,0,0,1,0,1000,500,0,1,1
99000,5360J1057,490.0,113,0,0,0,1,300,300,0,1,1
99016,3647J9015,390.0,34,0,1,0,1,300,300,0,1,1
99092,7426J1387,590.0,29,0,1,1,1,600,600,0,1,1
99149,7521J7926,810.0,93,0,0,1,0,1000,500,0,1,1
99212,2427J2724,690.0,71,0,1,0,0,50,20,1,1,1
99224,7367J8543,460.0,38,0,0,0,1,300,300,0,1,1
99241,2582J7311,400.0,41,0,1,0,0,300,300,1,1,1
99248,7634J1320,690.0,28,0,1,0,1,1000,500,0,1,1
99261,4231J2382,560.0,72,0,1,0,0,500,500,1,1,1
99354,2513J6479,690.0,20,0,0,1,0,1000,500,0,1,1
99371,3951J1695,800.0,74,0,1,0,0,1000,500,0,1,1
99471,4271J8623,690.0,79,0,1,0,0,150,50,0,1,1
99496,4223J3876,390.0,49,0,1,0,0,100,100,0,1,1
99555,2315J4010,390.0,33,0,0,1,0,300,300,10,1,1
99569,3437J5344,700.0,100,0,0,1,0,1000,200,0,1,1
99612,7727J6308,1099.0,14,0,1,0,0,1000,1000,0,1,1
99640,4447J4464,370.0,38,0,0,1,0,100,100,4,1,1
99646,4325J7268,470.0,57,0,0,1,0,300,300,0,1,1
99648,7760J0272,690.0,25,0,1,1,1,1000,300,0,1,1
99658,7527J6746,690.0,17,0,1,0,0,1000,500,0,1,1
99665,7425J8496,500.0,40,0,0,1,0,300,300,0,1,1
99732,4463J8719,560.0,69,0,1,0,0,500,500,0,1,1
99733,3938J9138,590.0,52,0,1,0,0,500,500,0,1,1
99790,7743J7429,390.0,71,0,0,0,1,100,100,2,1,1
99805,7544J8019,690.0,46,0,1,1,1,1000,300,0,1,1
99853,7751J2596,690.0,31,0,1,1,1,1000,300,1,1,1
99869,7641J8527,590.0,62,0,1,0,0,500,500,0,1,1
99979,5329J0270,700.0,116,0,0,1,0,1000,200,0,1,1
100035,7754J8255,360.0,72,0,0,0,1,100,100,0,1,1
100101,5653J5369,700.0,97,0,0,1,0,1000,200,0,1,1
100145,4551J8247,690.0,79,0,1,0,0,250,250,0,1,1
100183,7731J8028,390.0,16,0,0,1,0,300,300,0,1,1
100205,3828J6695,700.0,94,0,0,1,0,250,250,0,1,1
100238,4482J0888,1300.0,36,0,1,0,0,1000,1000,0,1,1
100307,5651J8421,700.0,62,0,0,1,0,1000,200,0,1,1
100396,4531J5039,400.0,110,0,0,1,0,100,100,0,1,1
100516,7741J5780,500.0,93,0,0,1,0,300,300,0,1,1
100542,7754J8525,460.0,61,0,0,0,1,300,300,0,1,1
100569,2534J0527,129.0,35,0,1,0,0,20,20,0,1,1
100705,7577J8125,690.0,40,0,1,0,0,1000,200,0,1,1
100738,7755J5876,690.0,92,0,1,0,0,1000,200,0,1,1
100768,3626J5423,500.0,102,0,0,1,0,300,300,0,1,1
100780,7548J5664,400.0,91,0,0,1,0,100,100,1,1,1
100894,4485J0231,199.0,46,0,1,0,0,10,5,0,1,1
100918,3841J3608,600.0,76,0,0,1,0,50,50,0,1,1
100938,2251J0109,800.0,39,0,1,1,0,1000,200,0,1,1
101043,7478J9471,390.0,31,0,1,0,1,300,300,0,1,1
101046,5421J1871,500.0,115,0,0,1,0,50,50,0,1,1
101058,2434J7523,690.0,54,0,1,0,0,100,100,0,1,1
101197,7548J4999,390.0,34,0,0,0,1,300,300,0,1,1
101204,5333J6251,500.0,97,0,0,1,0,300,300,0,1,1
101240,7631J7906,490.0,70,0,1,0,0,300,300,0,1,1
101348,7631J7465,500.0,76,0,0,1,0,300,300,0,1,1
101461,2372J5311,600.0,105,0,0,1,0,500,500,0,1,1
101467,2428J0931,390.0,60,0,0,1,0,300,300,0,1,1
101514,2324J5613,400.0,42,0,0,1,0,300,300,0,1,1
101617,7634J1264,390.0,28,0,1,0,1,300,300,0,1,1
101709,5324J8464,490.0,66,0,0,1,0,400,400,3,1,1
101800,2527J8280,390.0,75,0,0,1,0,300,300,0,1,1
101864,3426J1568,700.0,61,0,0,1,0,1000,200,0,1,1
101885,3837J4064,800.0,50,0,1,0,0,400,400,0,1,1
101906,3860J5368,810.0,107,0,0,1,0,1000,500,7,1,1
101918,7755J0780,390.0,37,0,0,0,1,100,100,0,1,1
101995,7541J9894,590.0,72,0,1,0,0,500,500,1,1,1
102000,2250J4459,690.0,43,0,1,0,0,1000,200,0,1,1
102062,2323J7568,690.0,74,0,1,0,0,1000,200,0,1,1
102117,2526J4954,500.0,83,0,0,1,0,300,300,0,1,1
102121,2567J8493,390.0,21,0,0,1,0,300,300,0,1,1
102218,7727J8010,690.0,88,0,1,0,0,1000,200,0,1,1
102280,3860J3065,590.0,30,0,1,1,0,600,600,0,1,1
102553,2528J6950,490.0,35,0,0,1,0,400,400,0,1,1
102579,7562J3309,360.0,54,0,1,0,0,100,100,0,1,1
102679,2373J4119,390.0,48,0,0,1,0,300,300,0,1,1
102715,7454J6412,600.0,83,0,0,1,0,150,150,0,1,1
102824,2551J5792,700.0,102,0,0,1,0,1000,200,0,1,1
102920,2416J1259,800.0,52,0,0,0,1,200,200,0,1,1
103003,2240J9468,700.0,59,0,0,1,0,1000,200,0,1,1
103011,7321J9767,690.0,95,0,1,1,1,1000,300,0,1,1
103037,2433J2798,400.0,74,0,0,1,0,300,300,0,1,1
103063,7562J7540,690.0,29,0,1,1,1,1000,300,0,1,1
103117,3828J2865,600.0,36,0,0,1,0,500,500,0,1,1
103269,7759J2389,460.0,36,0,0,0,1,300,300,1,1,1
